"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","ISRC","Added By","Added At"
"spotify:track:035aFnfIrO25Hy4PRP6GC7","All For Love - From ""The Three Musketeers""","spotify:artist:3Z02hBLubJxuFJfhacLSDc, spotify:artist:0Ty63ceoRnnJKVEYP0VQpk, spotify:artist:2y8Jo9CKhJvtfeKOsYzRdT","Bryan Adams, Sting, Rod Stewart","spotify:album:3AUHDaXUhZimlDLFh4sTDV","Ultimate","spotify:artist:3Z02hBLubJxuFJfhacLSDc","Bryan Adams","2017-11-03","https://i.scdn.co/image/ab67616d0000b27363ba12a9b9f6ad5d6628ca87","1","18","283706","","false","4","USAM19910000","spotify:user:1139977116","2023-03-17T09:16:20Z"
"spotify:track:7lQWEF6aUtrT9LH6oI9jlm","All I Have (feat. LL Cool J)","spotify:artist:2DlGxzQSjYe5N6G9nkYghR, spotify:artist:1P8IfcNKwrkQP5xJWuhaOC","Jennifer Lopez, LL COOL J","spotify:album:7LN1DM2rLG5GFezakJF4vk","Dance Again...The Hits","spotify:artist:2DlGxzQSjYe5N6G9nkYghR","Jennifer Lopez","2012-07-20","https://i.scdn.co/image/ab67616d0000b273386cfde5b7b1573e0d001f63","1","14","257293","","false","24","USSM11204305","spotify:user:1139977116","2023-03-17T09:16:20Z"
"spotify:track:5YjKdeES9QRJ8NmF4Xc8pV","All I Wanna Do Is Make Love To You","spotify:artist:34jw2BbxjoYalTp8cJFCPv","Heart","spotify:album:5CuSWXFhWielWXrXK8Sd8m","Brigade","spotify:artist:34jw2BbxjoYalTp8cJFCPv","Heart","1990-03-25","https://i.scdn.co/image/ab67616d0000b27357850545c0dc2cc537186070","1","2","310893","https://p.scdn.co/mp3-preview/688d2da6f3ed491a1db0196b8989b03dc253a88e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","65","USCA29000284","spotify:user:1139977116","2023-03-17T09:16:20Z"
"spotify:track:27h4JWY8vKy5nEO7DeADef","All Night Long","spotify:artist:3mHX757X1ukOqoGrxw4qH2","Ricardo Caliente","spotify:album:6PuOAoU9C9xNYVlbfNtp0Y","Pan Pipes in the Summer","spotify:artist:3mHX757X1ukOqoGrxw4qH2","Ricardo Caliente","2015-07-03","https://i.scdn.co/image/ab67616d0000b2737c02640b98251979481b19e3","1","14","287973","https://p.scdn.co/mp3-preview/8f54ca6b589dc290b6418c084836f8917afa1ebb?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","DK5C50075318","spotify:user:1139977116","2023-03-17T09:16:20Z"
"spotify:track:3U4isOIWM3VvDubwSI3y7a","All of Me","spotify:artist:5y2Xq6xcjJb2jVM54GHK3t","John Legend","spotify:album:4OTAx9un4e6NfoHuVRiOrC","Love In The Future (Expanded Edition)","spotify:artist:5y2Xq6xcjJb2jVM54GHK3t","John Legend","2013-08-30","https://i.scdn.co/image/ab67616d0000b27394c9217a398f5174757c0c78","1","6","269560","https://p.scdn.co/mp3-preview/29f542e5e8b4b6bb7e4e71a52bc3ff35b6b962ad?cid=9950ac751e34487dbbe027c4fd7f8e99","false","84","USSM11303954","spotify:user:1139977116","2023-03-17T09:16:20Z"
"spotify:track:3cfOd4CMv2snFaKAnMdnvK","All Star","spotify:artist:2iEvnFsWxR0Syqu2JNopAd","Smash Mouth","spotify:album:2kyTLcEZe6nc1s6ve0zW9P","Astro Lounge","spotify:artist:2iEvnFsWxR0Syqu2JNopAd","Smash Mouth","1999-06-08","https://i.scdn.co/image/ab67616d0000b2734f3bbf9631faeb8de9912a23","1","5","200373","https://p.scdn.co/mp3-preview/70327c47dd089121bca4212f5db3d8ad81f538fe?cid=9950ac751e34487dbbe027c4fd7f8e99","false","77","USIR19902220","spotify:user:1139977116","2023-03-17T09:16:20Z"
"spotify:track:6kWJvPfC4DgUpRsXKNa9z9","All That She Wants","spotify:artist:5ksRONqssB7BR161NTtJAm","Ace of Base","spotify:album:5UwIyIyFzkM7wKeGtRJPgB","The Sign","spotify:artist:5ksRONqssB7BR161NTtJAm","Ace of Base","1993-12-24","https://i.scdn.co/image/ab67616d0000b273fda5556cb6981c3113df6175","1","1","211213","https://p.scdn.co/mp3-preview/eef43d18f73d83ff358852d874dd564f55e86932?cid=9950ac751e34487dbbe027c4fd7f8e99","false","73","SEVJH0803401","spotify:user:1139977116","2023-03-17T09:16:20Z"
"spotify:track:07M76e7IXxYdnC1BBiJxEX","All The Man That I Need","spotify:artist:6XpaIBNiVzIetEPCWDvAFP","Whitney Houston","spotify:album:5LaUUDnUTySWnJLj1xiBnw","I'm Your Baby Tonight","spotify:artist:6XpaIBNiVzIetEPCWDvAFP","Whitney Houston","1990-11-04","https://i.scdn.co/image/ab67616d0000b27302dffd583e3bc8eff1ad471b","1","3","251426","https://p.scdn.co/mp3-preview/6b72321017ba1afd68e37b3cb1552068bb031c18?cid=9950ac751e34487dbbe027c4fd7f8e99","false","54","USAR19000121","spotify:user:1139977116","2023-03-17T09:16:20Z"
"spotify:track:54b8qPFqYqIndfdxiLApea","Alone","spotify:artist:34jw2BbxjoYalTp8cJFCPv","Heart","spotify:album:56dfEbntfVTMCxjrjggL1e","Bad Animals","spotify:artist:34jw2BbxjoYalTp8cJFCPv","Heart","1987-06-06","https://i.scdn.co/image/ab67616d0000b2735fa646a4cfcd17842fdd7bbd","1","2","218733","https://p.scdn.co/mp3-preview/6e9aa404a54beeafeb38f110ba3f453a17c7aebd?cid=9950ac751e34487dbbe027c4fd7f8e99","false","73","USCA28700690","spotify:user:1139977116","2023-03-17T09:16:20Z"
"spotify:track:4lHQCzdK3VdYQvQZnnRouG","Alone Again (Naturally)","spotify:artist:4HVmeVTQBgvTuvjB1JYwaf","Gilbert O'Sullivan","spotify:album:7EZeSlS7lupfVVaZXGXVUs","Back to Front (Deluxe Edition)","spotify:artist:4HVmeVTQBgvTuvjB1JYwaf","Gilbert O'Sullivan","1972-01-01","https://i.scdn.co/image/ab67616d0000b2732a17bb450e1326dbac8a456d","1","15","216840","https://p.scdn.co/mp3-preview/d24e950fdaba5d5a1db720a8eb2268378cc86e6a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","67","GBEQJ0400002","spotify:user:1139977116","2023-03-17T09:16:20Z"
"spotify:track:2TQaMcc3BEAF5Srn7FCipl","Always","spotify:artist:2YdVmtVBpIrv0N6WiBzSqm","Atlantic Starr","spotify:album:5gK0fkRx9h3OP8opU2sFpr","All In The Name Of Love","spotify:artist:2YdVmtVBpIrv0N6WiBzSqm","Atlantic Starr","1987-03-24","https://i.scdn.co/image/ab67616d0000b2731dbc4b532d15e4fb6be7e1ef","1","5","288493","https://p.scdn.co/mp3-preview/96bbfe92bc8cd18a63bf0b276acbcec8e3c16981?cid=9950ac751e34487dbbe027c4fd7f8e99","false","60","USWB10000497","spotify:user:1139977116","2023-03-17T09:16:20Z"
"spotify:track:2RChe0r2cMoyOvuKobZy44","Always","spotify:artist:58lV9VcRSjABbAbfWS6skp","Bon Jovi","spotify:album:0tBfLeYdX3oBnl5NVpot4m","Cross Road","spotify:artist:58lV9VcRSjABbAbfWS6skp","Bon Jovi","1994-10-18","https://i.scdn.co/image/ab67616d0000b2735f66fbeaff0725997250591c","1","4","353026","https://p.scdn.co/mp3-preview/1b49c04b9e51dab5d96d3fb5eb3bd8b880802320?cid=9950ac751e34487dbbe027c4fd7f8e99","false","74","USPR39412221","spotify:user:1139977116","2023-03-17T09:16:20Z"
"spotify:track:2aBxt229cbLDOvtL7Xbb9x","Always Be My Baby","spotify:artist:4iHNK0tOyZPYnBU7nGAgpQ","Mariah Carey","spotify:album:1ibYM4abQtSVQFQWvDSo4J","Daydream","spotify:artist:4iHNK0tOyZPYnBU7nGAgpQ","Mariah Carey","1995-10-03","https://i.scdn.co/image/ab67616d0000b273749e9bfa78277f30ad2c9a9c","1","5","258133","https://p.scdn.co/mp3-preview/c0aa36744d3c682c8fa9e14a0b7128b5afaf5d60?cid=9950ac751e34487dbbe027c4fd7f8e99","false","71","USSM19501119","spotify:user:1139977116","2023-03-17T09:16:20Z"
"spotify:track:2xYQTU2bbg6WVAmpY1eae4","Always On My Mind","spotify:artist:5W5bDNCqJ1jbCgTxDD0Cb3","Willie Nelson","spotify:album:5lSPP40Df9t2nkusLZtXTb","Always On My Mind","spotify:artist:5W5bDNCqJ1jbCgTxDD0Cb3","Willie Nelson","1982-02-01","https://i.scdn.co/image/ab67616d0000b273674ff2cc42d818ae5017097e","1","2","212666","https://p.scdn.co/mp3-preview/8bbd0362ca9a04e6a66260d6e6018c2262eb0d39?cid=9950ac751e34487dbbe027c4fd7f8e99","false","62","USSM18100410","spotify:user:1139977116","2023-03-17T09:16:20Z"
"spotify:track:4hrae8atte6cRlSC9a7VCO","Always On Time","spotify:artist:1J2VVASYAamtQ3Bt8wGgA6, spotify:artist:5rkVyNGXEgeUqKkB5ccK83","Ja Rule, Ashanti","spotify:album:2wMavIKnu6feFNOeQ1hVwf","Pain Is Love","spotify:artist:1J2VVASYAamtQ3Bt8wGgA6","Ja Rule","2001-01-01","https://i.scdn.co/image/ab67616d0000b273e37dce36d17a97c3011d1068","1","5","245133","https://p.scdn.co/mp3-preview/482d2ce33f2134fa31373a6fe38a92c52f7e7961?cid=9950ac751e34487dbbe027c4fd7f8e99","true","73","USDJ20110760","spotify:user:1139977116","2023-03-17T09:16:20Z"
"spotify:track:1fidCEsYlaVE3pHwKCvpFZ","Am I Wrong","spotify:artist:0awl5piYwO0CDTHEkCjUhn","Nico & Vinz","spotify:album:6zXb9FQMzawvY2Au8Kxky3","Black Star Elephant","spotify:artist:0awl5piYwO0CDTHEkCjUhn","Nico & Vinz","2014","https://i.scdn.co/image/ab67616d0000b273eb3c078694b007169dab4a4f","1","2","245866","https://p.scdn.co/mp3-preview/7a4173d114136b1018144dcc767945f9ecc149e4?cid=9950ac751e34487dbbe027c4fd7f8e99","false","75","USWB11304681","spotify:user:1139977116","2023-03-17T09:16:20Z"
"spotify:track:1fDsrQ23eTAVFElUMaf38X","American Pie","spotify:artist:1gRNBaI4yn6wCCTvRhGWh8","Don McLean","spotify:album:10jsW2NYd9blCrDITMh2zS","American Pie","spotify:artist:1gRNBaI4yn6wCCTvRhGWh8","Don McLean","1971","https://i.scdn.co/image/ab67616d0000b2730085dd4362653ef4c54ebbeb","1","1","516893","https://p.scdn.co/mp3-preview/d86eb823c9726088530978aaddbb006d9e533f29?cid=9950ac751e34487dbbe027c4fd7f8e99","false","73","USEM38600088","spotify:user:1139977116","2023-03-17T09:16:20Z"
"spotify:track:4O0tPV1aQNNObODs37yUX6","Angel","spotify:artist:4NgNsOXSwIzXlUIJcpnNUp, spotify:artist:6dkXCmyrSrQteo0gwOGzFl","Sarah McLachlan, Katherine Jenkins","spotify:album:0cnYnuAGylm9N7ZqswgUCt","Angel","spotify:artist:4NgNsOXSwIzXlUIJcpnNUp, spotify:artist:6dkXCmyrSrQteo0gwOGzFl","Sarah McLachlan, Katherine Jenkins","2009-12-04","https://i.scdn.co/image/ab67616d0000b273b2c237d659b8dfb2be4ed6cc","1","2","353920","https://p.scdn.co/mp3-preview/e946714ef32f9cc1f41b5df347b4d01bcf4c63e1?cid=9950ac751e34487dbbe027c4fd7f8e99","false","26","GBAHT0900437","spotify:user:1139977116","2023-03-17T09:16:20Z"
"spotify:track:7FDV5ELOJHCGLe52AnttEd","Angel","spotify:artist:5EvFsr3kj42KNv97ZEnqij, spotify:artist:4hB4SmzreXMTGWYj7KQ7QN","Shaggy, Rayvon","spotify:album:3MT88SSyxQGbqYXj4LVk3b","Hot Shot","spotify:artist:5EvFsr3kj42KNv97ZEnqij","Shaggy","2000-08-08","https://i.scdn.co/image/ab67616d0000b2739449f9491c364d28a9668e17","1","6","235133","https://p.scdn.co/mp3-preview/a66321411bd28c7e09892501927359d36a4a0cf3?cid=9950ac751e34487dbbe027c4fd7f8e99","false","74","USMC19989405","spotify:user:1139977116","2023-03-17T09:16:20Z"
"spotify:track:1NCuYqMc8hKMb4cpNTcJbD","Another Day in Paradise - 2016 Remaster","spotify:artist:4lxfqrEsLX6N1N4OCSkILp","Phil Collins","spotify:album:2sS9l8uc3d3UsK9unJyrD8","...But Seriously (Deluxe Edition)","spotify:artist:4lxfqrEsLX6N1N4OCSkILp","Phil Collins","1989-11-20","https://i.scdn.co/image/ab67616d0000b273fb2daafa0993f39d87a84385","1","7","322133","https://p.scdn.co/mp3-preview/6e86a5698f1165e5ffa7a537e4f19018e0e10eb4?cid=9950ac751e34487dbbe027c4fd7f8e99","false","73","USRH11602150","spotify:user:1139977116","2023-03-17T09:16:20Z"
"spotify:track:2GErVyz1EnssoARYFxHOPO","Anything For You","spotify:artist:5IFCkqu9J6xdWeYMk5I889, spotify:artist:18xgcedCGxFbqLbIQn5R8F","Gloria Estefan, Miami Sound Machine","spotify:album:7bQhwrPoXOh0hxNiNW0PjR","Essential Love Ballads","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Verschiedene Interpreten","2008-01-22","https://i.scdn.co/image/ab67616d0000b273349137a3972c7fa72c27610c","2","17","222626","https://p.scdn.co/mp3-preview/6fc087d491e2230a613fd7c3917c8ae832099e01?cid=9950ac751e34487dbbe027c4fd7f8e99","false","5","USSM18800443","spotify:user:1139977116","2023-03-17T09:16:20Z"
"spotify:track:6ucR4KfvsBFWCMVFDvyKKl","Apologize","spotify:artist:5Y5TRrQiqgUO4S36tzjIRZ, spotify:artist:5Pwc4xIPtQLFEnJriah9YJ","Timbaland, OneRepublic","spotify:album:0V7TZQmJBgI81M9Z7GWxCI","Shock Value","spotify:artist:5Y5TRrQiqgUO4S36tzjIRZ","Timbaland","2007-04-02","https://i.scdn.co/image/ab67616d0000b273755a9f1e89ad8e8cf91d4956","1","16","184400","https://p.scdn.co/mp3-preview/c3557e34bbb5351b55356460b92d35595be60796?cid=9950ac751e34487dbbe027c4fd7f8e99","false","70","USUM70722793","spotify:user:1139977116","2023-03-17T09:16:20Z"
"spotify:track:11pLh1SQkrbEPWUc1c7mEY","At Seventeen","spotify:artist:5c9uFWpZY2MTlk7Rft0tgp","Janis Ian","spotify:album:783KaxwBxZoSol7lox48w9","Between the Lines","spotify:artist:5c9uFWpZY2MTlk7Rft0tgp","Janis Ian","1975-03-01","https://i.scdn.co/image/ab67616d0000b273e51e146280e76db7ed634a75","1","2","283886","https://p.scdn.co/mp3-preview/52f8931b70721b99a16f2abcbb7232699bc6e339?cid=9950ac751e34487dbbe027c4fd7f8e99","false","53","USRG40340110","spotify:user:1139977116","2023-03-17T09:16:20Z"
"spotify:track:5W7YROOF6bFfBexY81LFjt","Babe","spotify:artist:4salDzkGmfycRqNUbyBphh","Styx","spotify:album:0RhPpU4BvtF44qdvFnGQuh","Cornerstone","spotify:artist:4salDzkGmfycRqNUbyBphh","Styx","1979-01-01","https://i.scdn.co/image/ab67616d0000b2735375070081edf3a7b188f0c7","1","3","265973","https://p.scdn.co/mp3-preview/b937ae086007578b38fe232dc9ebed1607b51161?cid=9950ac751e34487dbbe027c4fd7f8e99","false","64","USAM17900358","spotify:user:1139977116","2023-03-20T15:10:26Z"
"spotify:track:4WY3HyGXsWqjFRCVD6gnTe","Baby Boy (feat. Sean Paul)","spotify:artist:6vWDO969PvNqNYHIOW5v0m, spotify:artist:3Isy6kedDrgPYoTS1dazA9","Beyoncé, Sean Paul","spotify:album:6oxVabMIqCMJRYN1GqR3Vf","Dangerously In Love","spotify:artist:6vWDO969PvNqNYHIOW5v0m","Beyoncé","2003-06-24","https://i.scdn.co/image/ab67616d0000b27345680a4a57c97894490a01c1","1","3","244826","https://p.scdn.co/mp3-preview/9cf38f459879aec00ef8803d93d4465e78c6af20?cid=9950ac751e34487dbbe027c4fd7f8e99","false","67","USSM10305420","spotify:user:1139977116","2023-03-17T09:16:20Z"
"spotify:track:41sGGCCoHI2GLV9qadX80A","Baby Come Back","spotify:artist:0fgtHVpOPfXb07S8Jx443z","Player","spotify:album:1uZ7slfpVTucDk922Btj5B","Player","spotify:artist:0fgtHVpOPfXb07S8Jx443z","Player","1977-09-01","https://i.scdn.co/image/ab67616d0000b27381eae9a98487ae512df29469","1","2","255845","https://p.scdn.co/mp3-preview/c025b964b4bdb9c7fb67e8855dba1601ef44eecd?cid=9950ac751e34487dbbe027c4fd7f8e99","false","68","NLF057790013","spotify:user:1139977116","2023-03-17T09:16:20Z"
"spotify:track:4z51Gf7Ppt9Lmu5zmnUIz9","Baby Don't Get Hooked on Me","spotify:artist:6HX8AbXUFaYRtlqKb4CCo0","Mac Davis","spotify:album:2xFMzRc1yucPQIk8P0CcxM","Baby Don't Get Hooked On Me","spotify:artist:6HX8AbXUFaYRtlqKb4CCo0","Mac Davis","1972-09-09","https://i.scdn.co/image/ab67616d0000b27343fe91d88224c0c916a104a2","1","10","183933","https://p.scdn.co/mp3-preview/9e89a21ff01ad0d055f45a62798c7c87565a76ed?cid=9950ac751e34487dbbe027c4fd7f8e99","false","49","USSM19920756","spotify:user:1139977116","2023-03-17T09:16:20Z"
"spotify:track:1SAkL1mYNJlaqnBQxVZrRl","Baby Got Back","spotify:artist:3TQ9JTBI2n2hfo7aRONEYV","Sir Mix-A-Lot","spotify:album:6c62jxWCe2aisIudaDRcaP","Mack Daddy","spotify:artist:3TQ9JTBI2n2hfo7aRONEYV","Sir Mix-A-Lot","1992-01-01","https://i.scdn.co/image/ab67616d0000b273f82c7e4376cf8267fb396b7d","1","3","262826","https://p.scdn.co/mp3-preview/9a1d617b9ff3cda69d84aceb5cfcd3918f462536?cid=9950ac751e34487dbbe027c4fd7f8e99","true","68","USSM19100221","spotify:user:1139977116","2023-03-17T09:16:20Z"
"spotify:track:1izng0AoIBfeplkADeG8rK","Baby, I Love Your Way","spotify:artist:0Jeckitay8SbvKwqAzWuYH, spotify:artist:32ckuKo8LrZhQMyCehYKkt","Big Mountain, Tom Lord-Alge","spotify:album:7y9vSSW4iCud59Lb4fmzlb","90s","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Verschiedene Interpreten","2019-08-16","https://i.scdn.co/image/ab67616d0000b273139fc909b6472568a24f59f3","1","22","260105","https://p.scdn.co/mp3-preview/3f6179a40d45371801a3b3ab34ff473f266ae670?cid=9950ac751e34487dbbe027c4fd7f8e99","false","7","USWB11202751","spotify:user:1139977116","2023-03-17T09:16:20Z"
"spotify:track:6mwA6YiKDjAUG8kWvRRUPh","Back At One","spotify:artist:6k0IBR0lU42s2GYpNX7kA9","Brian McKnight","spotify:album:0ZnKlkQrZb1xDbT8bmPSjo","Back At One","spotify:artist:6k0IBR0lU42s2GYpNX7kA9","Brian McKnight","1999-09-21","https://i.scdn.co/image/ab67616d0000b273e9da8645c59d76e7f35dff6e","1","4","263666","https://p.scdn.co/mp3-preview/de9f1a4f6e6a5aae83f30991696ebf8f11f70ba5?cid=9950ac751e34487dbbe027c4fd7f8e99","false","68","USMO19900016","spotify:user:1139977116","2023-03-17T09:16:20Z"
"spotify:track:1O0xeZrBDbq7HPREdmYUYK","Bad, Bad Leroy Brown","spotify:artist:1R6Hx1tJ2VOUyodEpC12xM","Jim Croce","spotify:album:3q7L4mosMmOcmQNE1d0H4s","Life & Times","spotify:artist:1R6Hx1tJ2VOUyodEpC12xM","Jim Croce","1973-07-01","https://i.scdn.co/image/ab67616d0000b273124a8161fdeb39f3cd50c2f2","1","8","182240","https://p.scdn.co/mp3-preview/fc929fabf64185fc49d6cdde68dccfff627ee4c9?cid=9950ac751e34487dbbe027c4fd7f8e99","false","65","GBAJE7100650","spotify:user:1139977116","2023-03-17T09:16:20Z"
"spotify:track:0TvQLMecTE8utzoNmvXRbK","Bad Blood","spotify:artist:06HL4z0CvFAxyc27GXpf02","Taylor Swift","spotify:album:5fy0X0JmZRZnVa2UEicIOl","1989","spotify:artist:06HL4z0CvFAxyc27GXpf02","Taylor Swift","2014-01-01","https://i.scdn.co/image/ab67616d0000b273b7e976d2b35c767f9012cb72","1","8","211933","https://p.scdn.co/mp3-preview/d386b9948db98318abac93a9e0f59f4b298f58d2?cid=9950ac751e34487dbbe027c4fd7f8e99","false","75","USCJY1431369","spotify:user:1139977116","2023-03-17T09:16:20Z"
"spotify:track:0mUyMawtxj1CJ76kn9gIZK","Bad Day","spotify:artist:7xTcuBOIAAIGDOSvwYFPzk","Daniel Powter","spotify:album:4zhigAhPwqp43XVHBiVeQI","Daniel Powter","spotify:artist:7xTcuBOIAAIGDOSvwYFPzk","Daniel Powter","2005-02-22","https://i.scdn.co/image/ab67616d0000b273d5d74dc15f88ec6e02c7378d","1","3","233640","https://p.scdn.co/mp3-preview/139e6227aa7c8e119b1d2347909aa3f034ccb3db?cid=9950ac751e34487dbbe027c4fd7f8e99","false","74","USWB10401971","spotify:user:1139977116","2023-03-17T09:16:20Z"
"spotify:track:0SiywuOBRcynK0uKGWdCnn","Bad Romance","spotify:artist:1HY2Jd0NmPuamShAr6KMms","Lady Gaga","spotify:album:6rePArBMb5nLWEaY9aQqL4","The Fame Monster (Deluxe Edition)","spotify:artist:1HY2Jd0NmPuamShAr6KMms","Lady Gaga","2009-11-05","https://i.scdn.co/image/ab67616d0000b2735c9890c0456a3719eeecd8aa","1","1","294573","https://p.scdn.co/mp3-preview/df8d37d6f1dbcb22d4e9de86778960019a820065?cid=9950ac751e34487dbbe027c4fd7f8e99","true","81","USUM70918596","spotify:user:1139977116","2023-03-17T09:16:20Z"
"spotify:track:0F0eLfczBlvrw17ZBI9nQe","Band Of Gold (Single Mix)","spotify:artist:0701Axu6yvUIoctaKMbDIZ","Freda Payne","spotify:album:2lpDDhWMtjYDYjtnDkJlZO","Band Of Gold","spotify:artist:0701Axu6yvUIoctaKMbDIZ","Freda Payne","1970-01-01","https://i.scdn.co/image/ab67616d0000b273c94475388b9ef1aee3824af9","1","1","177426","https://p.scdn.co/mp3-preview/8ae08a9a6f1a03f105da7ce373e8675756d27cc1?cid=9950ac751e34487dbbe027c4fd7f8e99","false","26","GBACC1815801","spotify:user:1139977116","2023-03-17T09:16:20Z"
"spotify:track:6LBjeNGjY0j0E3PQt0zwdg","Band On The Run","spotify:artist:4STHEaNw4mPZ2tzheohgXB, spotify:artist:3sFhA6G1N0gG1pszb6kk1m","Paul McCartney, Wings","spotify:album:0jXLd4eGxSh8TIGEdRbdH4","All The Best (UK Version)","spotify:artist:4STHEaNw4mPZ2tzheohgXB","Paul McCartney","1987-11-02","https://i.scdn.co/image/ab67616d0000b27354c5b44fb18030a3385c7b88","1","2","311440","https://p.scdn.co/mp3-preview/e28d35befd0a8a2d4df581b2c8dd8e9f6f2c84cc?cid=9950ac751e34487dbbe027c4fd7f8e99","false","31","GBCCS0700034","spotify:user:1139977116","2023-03-17T09:16:20Z"
"spotify:track:72pKaqEww3zHWt5P2MBnMJ","Be Without You","spotify:artist:1XkoF8ryArs86LZvFOkbyr","Mary J. Blige","spotify:album:5Mz1QHTcG5xMha6mvcPkjz","Essence Music Festival, Vol. 1: Songs From Our Triumphant Return to New Orleans","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Verschiedene Interpreten","2019-11-19","https://i.scdn.co/image/ab67616d0000b27396350f458415dcd072f67a80","1","1","248333","https://p.scdn.co/mp3-preview/11af91091bd040fb5bdfc1628221f0f7f81585d5?cid=9950ac751e34487dbbe027c4fd7f8e99","false","48","GBWUL1921846","spotify:user:1139977116","2023-03-17T09:16:20Z"
"spotify:track:1OOtq8tRnDM8kG2gqUPjAj","Beat It","spotify:artist:3fMbdgg4jU18AjLCKBhRSm","Michael Jackson","spotify:album:1C2h7mLntPSeVYciMRTF4a","Thriller 25 Super Deluxe Edition","spotify:artist:3fMbdgg4jU18AjLCKBhRSm","Michael Jackson","2008-02-08","https://i.scdn.co/image/ab67616d0000b2734121faee8df82c526cbab2be","1","5","258040","https://p.scdn.co/mp3-preview/174b7bd06c6ddb87d25acec6afc731c6edc9db62?cid=9950ac751e34487dbbe027c4fd7f8e99","false","77","USSM19902990","spotify:user:1139977116","2023-03-17T09:16:20Z"
"spotify:track:3TCauNPqFiniaYHBvEVoHG","Beautiful","spotify:artist:1l7ZsJRRS8wlW3WfJfPfNS","Christina Aguilera","spotify:album:2USigX9DhGuAini71XZEEK","Stripped","spotify:artist:1l7ZsJRRS8wlW3WfJfPfNS","Christina Aguilera","2002-07-19","https://i.scdn.co/image/ab67616d0000b2737cd872c7701c4737b2f81d87","1","11","238560","https://p.scdn.co/mp3-preview/c0187def7753b97d1ff388ef4cfb6078da0d7481?cid=9950ac751e34487dbbe027c4fd7f8e99","false","68","USRC10201067","spotify:user:1139977116","2023-03-17T09:16:20Z"
"spotify:track:6VmodO1LYuO5RVpaqn5kwp","Because I Love You (The Postman Song)","spotify:artist:6V7pNWhlJpD0s0bMdB1PU9","Stevie B","spotify:album:0ruAWd75Hr6xtUS2ht8HW1","Love And Emotion","spotify:artist:6V7pNWhlJpD0s0bMdB1PU9","Stevie B","1990","https://i.scdn.co/image/ab67616d0000b2737146c7894efe01d91f353710","1","2","303333","https://p.scdn.co/mp3-preview/1c475ca1cfcfce5ee9ed80d8776f6ab91db97980?cid=9950ac751e34487dbbe027c4fd7f8e99","false","45","GBF069100010","spotify:user:1139977116","2023-03-17T09:16:20Z"
"spotify:track:2c4rr33mgGC4c9cWzqdYxN","Because You Loved Me","spotify:artist:4S9EykWXhStSc15wEx8QFK","Céline Dion","spotify:album:0Jh7XIEQrNQAXm7a6hbJ1h","Pop Music: The Modern Era 1976-1999","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Verschiedene Interpreten","1999-10-11","https://i.scdn.co/image/ab67616d0000b2738e17f9583f2c3cb003a5b8f2","2","12","273160","https://p.scdn.co/mp3-preview/9ade56ba8a2c9ea6c3985ac2cbc5ba042f662106?cid=9950ac751e34487dbbe027c4fd7f8e99","false","40","USSM19504296","spotify:user:1139977116","2023-03-17T09:16:20Z"
"spotify:track:0Ar4aAzt1Pk4Czp4MPs7jU","Been Around the World","spotify:artist:59wfkuBoNyhDMQGCljbUbA, spotify:artist:1wiBLzTI7z9RUwEpNPdFT6, spotify:artist:5me0Irg2ANcsgc93uaYrpb","Diddy, Mase, The Notorious B.I.G.","spotify:album:60yzgjTy6pkYqsE9D8z34e","Born In the 90s","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Verschiedene Interpreten","2021-12-10","https://i.scdn.co/image/ab67616d0000b27363aad66c58122a9517180c75","1","1","315066","https://p.scdn.co/mp3-preview/c23d380c46ec8b63c734d94b8fc3989a8c95ad06?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","USBB41400036","spotify:user:1139977116","2023-03-17T09:16:20Z"
"spotify:track:0ZUo4YjG4saFnEJhdWp9Bt","Before He Cheats","spotify:artist:4xFUf1FHVy696Q1JQZMTRj","Carrie Underwood","spotify:album:0kys2jaKAiDPfNBd4z7LAg","Some Hearts","spotify:artist:4xFUf1FHVy696Q1JQZMTRj","Carrie Underwood","2005-11-14","https://i.scdn.co/image/ab67616d0000b273724bd326692d222c5906b0b0","1","7","199946","https://p.scdn.co/mp3-preview/8dcbc4c73d9300b77c0df17c47cee1c54c07ab77?cid=9950ac751e34487dbbe027c4fd7f8e99","false","77","GBCTA0500197","spotify:user:1139977116","2023-03-17T09:16:20Z"
