playlistID,TrackName,TrackID,SampleURL,ReleaseYear,Genres,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,key,mode,duration_ms,Popularity
1uebWA75dLHSkk7XavGMaB,White on White,4GwosqCFTn7RKfyPgy3kWW,https://p.scdn.co/mp3-preview/1860db16311236766632406ea4419328460967a4?cid=961d9cfe0e7c426da68d7932c2693fc9,1997,[unknown],0.578,0.453,-8.838,0.026,0.849,0.0,0.273,0.568,112.992,0,1,139893,26.0
1uebWA75dLHSkk7XavGMaB,Wagon Wheel,3xdjjKMcMOFgo1eQrfbogM,https://p.scdn.co/mp3-preview/c661b033cd67fca8452f4375f34e7664c361e094?cid=961d9cfe0e7c426da68d7932c2693fc9,2013-01-01,"['black americana', 'contemporary country', 'country', 'country road', 'modern country rock']",0.537,0.66,-7.174,0.0296,0.455,0.0,0.135,0.574,148.096,9,1,298373,81.0
1uebWA75dLHSkk7XavGMaB,Rich Girl,0qRR9d89hIS0MHRkQ0ejxX,https://p.scdn.co/mp3-preview/246e1cdfbc760791fa34b2ac697259b6c3598009?cid=961d9cfe0e7c426da68d7932c2693fc9,1976-08-01,"['album rock', 'classic rock', 'heartland rock', 'mellow gold', 'rock', 'singer-songwriter', 'soft rock', 'yacht rock']",0.573,0.683,-6.644,0.176,0.461,0.0,0.0935,0.817,169.519,5,1,142787,80.0
1uebWA75dLHSkk7XavGMaB,You Make My Dreams (Come True),4o6BgsqLIBViaGVbx5rbRk,https://p.scdn.co/mp3-preview/5f096f9722067db33f1453ea8804725ca15ac5bf?cid=961d9cfe0e7c426da68d7932c2693fc9,1980,"['album rock', 'classic rock', 'heartland rock', 'mellow gold', 'rock', 'singer-songwriter', 'soft rock', 'yacht rock']",0.751,0.501,-12.151,0.0551,0.234,0.112,0.0467,0.902,167.057,5,1,190627,82.0
1uebWA75dLHSkk7XavGMaB,Family Man,5KiDWqKsU0EfXQJdnWSOn9,https://p.scdn.co/mp3-preview/9b6186828f07c6c377a26710321183508b1dd210?cid=961d9cfe0e7c426da68d7932c2693fc9,1982-10-04,"['album rock', 'classic rock', 'heartland rock', 'mellow gold', 'rock', 'singer-songwriter', 'soft rock', 'yacht rock']",0.766,0.651,-11.411,0.0349,0.467,7.71e-05,0.147,0.898,131.487,2,0,204813,50.0
1uebWA75dLHSkk7XavGMaB,Did It In A Minute,6p0xJTJjGzITE8Sse5ZHkS,https://p.scdn.co/mp3-preview/0c10a1a33d5d3f87bab077704030a9721d17adf6?cid=961d9cfe0e7c426da68d7932c2693fc9,1981,"['album rock', 'classic rock', 'heartland rock', 'mellow gold', 'rock', 'singer-songwriter', 'soft rock', 'yacht rock']",0.756,0.715,-7.84,0.0309,0.326,1.37e-05,0.133,0.922,132.18,7,1,217227,41.0
1uebWA75dLHSkk7XavGMaB,Everything Your Heart Desires,4AiVt49hSjkkArFOIlAZhL,https://p.scdn.co/mp3-preview/1b0e4775040f6426db316156b3892c41d2f781e0?cid=961d9cfe0e7c426da68d7932c2693fc9,1988-07-27,"['album rock', 'classic rock', 'heartland rock', 'mellow gold', 'rock', 'singer-songwriter', 'soft rock', 'yacht rock']",0.706,0.861,-5.774,0.0411,0.157,1.29e-06,0.256,0.887,99.992,10,1,300467,39.0
1uebWA75dLHSkk7XavGMaB,Adult Education,3sIsG7vDZr17BVimMeZZQS,https://p.scdn.co/mp3-preview/76ebd4c0985a80e15c480f77b821c5a06a775947?cid=961d9cfe0e7c426da68d7932c2693fc9,1983,"['album rock', 'classic rock', 'heartland rock', 'mellow gold', 'rock', 'singer-songwriter', 'soft rock', 'yacht rock']",0.66,0.749,-7.282,0.0372,0.0371,3.74e-05,0.042,0.932,91.464,9,0,323613,53.0
1uebWA75dLHSkk7XavGMaB,One On One,1ANmX8emjTaiR5BPeswuNi,https://p.scdn.co/mp3-preview/7035d11059d6780a36edbab0669d983579b9e9b6?cid=961d9cfe0e7c426da68d7932c2693fc9,1982-10-04,"['album rock', 'classic rock', 'heartland rock', 'mellow gold', 'rock', 'singer-songwriter', 'soft rock', 'yacht rock']",0.748,0.302,-15.334,0.028,0.835,0.298,0.198,0.815,95.614,0,1,258013,54.0
1uebWA75dLHSkk7XavGMaB,Private Eyes,5HQ639Z3ms3hnZx0KfWnkp,https://p.scdn.co/mp3-preview/758f1bae987059714338834f85fbea626f39cd34?cid=961d9cfe0e7c426da68d7932c2693fc9,1981,"['album rock', 'classic rock', 'heartland rock', 'mellow gold', 'rock', 'singer-songwriter', 'soft rock', 'yacht rock']",0.85,0.938,-6.889,0.0415,0.409,0.000346,0.0582,0.84,120.826,9,0,217200,68.0
1uebWA75dLHSkk7XavGMaB,Home,5vjbBPVd4ncMex8zf2V10o,https://p.scdn.co/mp3-preview/685462bf0f50c2190b90a1b3185380e9989d9c55?cid=961d9cfe0e7c426da68d7932c2693fc9,2006,"['alternative metal', 'neo mellow', 'pop rock', 'post-grunge']",0.442,0.847,-3.874,0.0349,0.00236,1.46e-06,0.191,0.343,143.958,6,1,255667,48.0
1uebWA75dLHSkk7XavGMaB,No Surprise,6q4XLE5WeOBWftoc9gTl2P,https://p.scdn.co/mp3-preview/a8d769c3f19f3e52ba0b511dc18ad081097df029?cid=961d9cfe0e7c426da68d7932c2693fc9,2016-02-12,"['alternative metal', 'neo mellow', 'pop rock', 'post-grunge']",0.508,0.823,-3.711,0.031,0.00741,0.0,0.104,0.152,95.98,3,1,270640,54.0
1uebWA75dLHSkk7XavGMaB,Can't You See That She's Mine - 2019 - Remaster,5AI0igDZhr8Au7Y4f3sczL,https://p.scdn.co/mp3-preview/f9b7322ee512034eec56e5c961e7dd0ddc9121e0?cid=961d9cfe0e7c426da68d7932c2693fc9,1964-06-01,"['british invasion', 'merseybeat']",0.52,0.812,-8.171,0.182,0.0961,1.22e-05,0.27,0.81,164.869,7,1,141880,31.0
1uebWA75dLHSkk7XavGMaB,Glad All Over - 2019 - Remaster,2w8oMeJjXn1KTnU2fr9eFB,https://p.scdn.co/mp3-preview/2f154b2a2480e614d7727511a28d5649b45871e6?cid=961d9cfe0e7c426da68d7932c2693fc9,1964-07-06,"['british invasion', 'merseybeat']",0.462,0.803,-8.357,0.0585,0.152,0.0,0.0788,0.896,137.789,2,1,163327,46.0
1uebWA75dLHSkk7XavGMaB,Because - 2019 - Remaster,4IQ0Qa0xJ5ZgbzZ2jyrxC0,https://p.scdn.co/mp3-preview/74fa17f672c191016f183076558fbf21f71a26f5?cid=961d9cfe0e7c426da68d7932c2693fc9,1964-08-03,"['british invasion', 'merseybeat']",0.712,0.508,-9.562,0.0343,0.441,1.13e-05,0.286,0.796,123.002,7,1,142425,50.0
1uebWA75dLHSkk7XavGMaB,Bits and Pieces - 2019 - Remaster,3bMt6mpqpDiCRQ3poewMAo,https://p.scdn.co/mp3-preview/e41a5769f046f2424cfcc66235de8ed9b1fd34a7?cid=961d9cfe0e7c426da68d7932c2693fc9,1964-07-06,"['british invasion', 'merseybeat']",0.485,0.835,-8.871,0.101,0.0225,0.000114,0.0766,0.974,143.853,5,0,118907,39.0
1uebWA75dLHSkk7XavGMaB,Catch Us If You Can - 2019 - Remaster,7d91GO9HafgZuRUA2NjLTj,https://p.scdn.co/mp3-preview/ecf3a9531a281cfd817074d6e1a2ed14b1ff1cd5?cid=961d9cfe0e7c426da68d7932c2693fc9,1965-01-01,"['british invasion', 'merseybeat']",0.473,0.602,-9.561,0.0669,0.149,5.4e-05,0.213,0.897,146.514,7,1,114733,39.0
1uebWA75dLHSkk7XavGMaB,The Space Between,2zj1zujNxjBMBdfkm5uY2o,https://p.scdn.co/mp3-preview/b890453d6bcd1eb23e62842ca8bf3959d7bbc2fc?cid=961d9cfe0e7c426da68d7932c2693fc9,2001-02-27,"['jam band', 'neo mellow', 'pop rock']",0.406,0.73,-6.278,0.0315,0.0471,0.0,0.229,0.207,170.032,9,1,242000,48.0
1uebWA75dLHSkk7XavGMaB,Play,5CWyE2OcZI1HVnHBh4RrKF,https://p.scdn.co/mp3-preview/445df9fe805befa4aab03dd3822ee45c86132ff6?cid=961d9cfe0e7c426da68d7932c2693fc9,2005-01-01,"['conscious hip hop', 'crunk', 'dirty south rap', 'mississippi hip hop', 'southern hip hop']",0.837,0.658,-8.013,0.126,0.000213,0.122,0.243,0.586,95.027,1,0,230133,53.0
1uebWA75dLHSkk7XavGMaB,Get Like Me,2IBF9lQ9lgVai8LkskI5L7,https://p.scdn.co/mp3-preview/dcf5e9477ffd7c95f40cc36d9c73b342e17343e0?cid=961d9cfe0e7c426da68d7932c2693fc9,2008,"['conscious hip hop', 'crunk', 'dirty south rap', 'mississippi hip hop', 'southern hip hop']",0.609,0.751,-4.198,0.488,0.00312,0.0,0.228,0.653,60.896,1,1,224547,59.0
1uebWA75dLHSkk7XavGMaB,China Girl - 2018 Remaster,5Ei9o2fHEnfHb84YrPuz4v,https://p.scdn.co/mp3-preview/4b3f094a1868bd0fa823a1f0fdb4087a7e555bd5?cid=961d9cfe0e7c426da68d7932c2693fc9,1983-04-14,"['art rock', 'classic rock', 'glam rock', 'permanent wave', 'rock']",0.651,0.699,-7.867,0.0277,0.039,0.0659,0.124,0.832,133.793,4,0,333817,63.0
1uebWA75dLHSkk7XavGMaB,Golden Years - 2016 Remaster,4JRem7xHp2l0kmUvt9zCKu,https://p.scdn.co/mp3-preview/9be10d69988e8bce7c87b4b4916a71c9f3235422?cid=961d9cfe0e7c426da68d7932c2693fc9,1976-01-23,"['art rock', 'classic rock', 'glam rock', 'permanent wave', 'rock']",0.68,0.701,-10.36,0.036,0.316,4.72e-06,0.111,0.933,108.287,6,0,243280,63.0
1uebWA75dLHSkk7XavGMaB,The Time of My Life,6avyV3xlz2UFeiAUZ0SqyT,https://p.scdn.co/mp3-preview/64cd29e76c5123f4853f43a875325bf36275b35d?cid=961d9cfe0e7c426da68d7932c2693fc9,2008-11-18,"['idol', 'neo mellow', 'talent show']",0.414,0.578,-6.383,0.0287,0.0541,0.0,0.124,0.281,154.96,8,1,216147,53.0
1uebWA75dLHSkk7XavGMaB,Titanium (feat. Sia),0TDLuuLlV54CkRRUOahJb4,https://p.scdn.co/mp3-preview/6c3e9bbcebdbfa7875c6a56c2bb4da2a870c250b?cid=961d9cfe0e7c426da68d7932c2693fc9,2012-12-07,"['big room', 'dance pop', 'edm', 'pop', 'pop dance']",0.604,0.787,-3.674,0.103,0.0679,0.15,0.127,0.301,126.062,0,0,245040,83.0
1uebWA75dLHSkk7XavGMaB,"Hey Mama (feat. Nicki Minaj, Bebe Rexha & Afrojack)",285HeuLxsngjFn4GGegGNm,https://p.scdn.co/mp3-preview/bfdf41e3d62f4be205ae8438a6bf6048909dae9a?cid=961d9cfe0e7c426da68d7932c2693fc9,2014-11-21,"['big room', 'dance pop', 'edm', 'pop', 'pop dance']",0.596,0.73,-4.091,0.151,0.24,0.0,0.325,0.525,85.979,9,1,192560,75.0
1uebWA75dLHSkk7XavGMaB,Sexy Chick (feat. Akon),7zc3J2gTnGj9AQrO9xxPqP,https://p.scdn.co/mp3-preview/6d38895c07c030d11a683e104e54f179a43ffc1b?cid=961d9cfe0e7c426da68d7932c2693fc9,2012-04-16,"['big room', 'dance pop', 'edm', 'pop', 'pop dance']",0.809,0.562,-7.694,0.0534,0.0816,0.000418,0.105,0.798,130.003,11,0,194347,53.0
1uebWA75dLHSkk7XavGMaB,Without You (feat. Usher),3UN6cIn3VIyg0z1LCuFSum,https://p.scdn.co/mp3-preview/dc7d9e45294e4f2ed194693a78e46e9a85fd1210?cid=961d9cfe0e7c426da68d7932c2693fc9,2012-12-07,"['big room', 'dance pop', 'edm', 'pop', 'pop dance']",0.608,0.614,-3.727,0.0285,0.227,4.06e-06,0.157,0.402,127.884,2,1,208133,73.0
